,yaw,pitch,roll,label
161,12.285664558410645,-25.96710968017578,-14.22989559173584,1.0
162,2.3628718852996826,-13.804971694946289,-3.3663506507873535,1.0
163,-0.5993030071258545,-7.933359146118164,1.4713215827941895,1.0
164,2.337207078933716,-12.127758026123047,3.7164602279663086,1.0
165,11.25232219696045,-9.539386749267578,-4.0034050941467285,1.0
166,11.998319625854492,-9.267292022705078,-1.868633508682251,1.0
167,5.6893086433410645,-7.06369686126709,3.202727794647217,1.0
168,3.3853063583374023,-10.95581340789795,3.20904541015625,1.0
169,-10.85533332824707,-12.413522720336914,1.221019983291626,1.0
170,17.32898712158203,-9.15890884399414,6.6683173179626465,1.0
171,9.292898178100586,-9.983964920043945,2.9655263423919678,1.0
172,14.535972595214844,-9.181503295898438,5.368741989135742,1.0
173,14.924737930297852,-9.35877799987793,3.594553232192993,1.0
174,10.502647399902344,-11.382610321044922,2.7587170600891113,1.0
175,13.530997276306152,-11.869731903076172,2.139042854309082,1.0
176,6.814408302307129,-8.763867378234863,3.0349183082580566,1.0
177,5.613491535186768,-7.6684980392456055,2.9205100536346436,1.0
178,2.509850263595581,-8.854625701904297,3.176478862762451,1.0
179,3.4676523208618164,-8.061978340148926,3.4177021980285645,1.0
180,3.9361495971679688,-7.082605361938477,2.800588369369507,1.0
181,3.619312047958374,-7.090549468994141,2.868722915649414,1.0
182,6.455198287963867,-8.730794906616211,3.7188355922698975,1.0
183,8.091168403625488,-8.546106338500977,3.7875235080718994,1.0
184,8.330571174621582,-8.692466735839844,4.247555255889893,1.0
185,7.5146074295043945,-9.925440788269043,3.3377842903137207,1.0
186,6.480281829833984,-9.400991439819336,3.371037006378174,1.0
187,2.331732749938965,-9.039042472839355,4.498172760009766,1.0
188,6.94215202331543,-9.39177417755127,4.323505878448486,1.0
189,-0.7441833019256592,0.7061612606048584,-4.0594162940979,1.0
190,-16.63033103942871,4.468073844909668,-6.358728408813477,1.0
191,-14.593280792236328,2.434072494506836,-7.580909729003906,1.0
192,-9.764397621154785,2.405339479446411,-3.697437286376953,1.0
193,32.27986526489258,13.563923835754395,9.36716079711914,1.0
194,36.80726623535156,16.876169204711914,5.897973537445068,1.0
195,34.89372634887695,12.482725143432617,4.794041633605957,1.0
196,1.1095943450927734,27.11260986328125,-2.7285573482513428,1.0
197,-7.062915802001953,-16.609296798706055,-6.875968933105469,1.0
198,13.707992553710938,2.9992923736572266,8.949073791503906,1.0
199,30.564260482788086,-3.3837697505950928,5.587872505187988,1.0
200,31.388118743896484,0.2171921730041504,4.771873474121094,1.0
201,28.992734909057617,3.532963275909424,2.9671530723571777,1.0
202,21.967636108398438,-9.092328071594238,-3.7284727096557617,1.0
203,-13.971372604370117,-12.501287460327148,1.0319013595581055,1.0
204,-9.690457344055176,-9.848580360412598,9.138877868652344,1.0
205,-22.2911434173584,-22.04957389831543,8.251667022705078,1.0
206,-25.173805236816406,-29.59585189819336,6.119635105133057,1.0
207,-25.961009979248047,-24.13077163696289,6.302464485168457,1.0
208,-23.091796875,-25.42477798461914,6.899712562561035,1.0
209,-28.527156829833984,-21.9078426361084,0.668913722038269,1.0
210,-23.875839233398438,-26.70328140258789,4.516421794891357,1.0
211,-8.483808517456055,-15.401402473449707,7.7100629806518555,1.0
212,-35.83934020996094,-14.964458465576172,17.870573043823242,1.0
213,-10.91340446472168,-14.818994522094727,4.717028617858887,1.0
214,-11.686574935913086,-18.82046127319336,4.048332214355469,1.0
215,1.8243207931518555,7.03655481338501,6.218937873840332,1.0
216,1.1513276100158691,8.28942584991455,4.442708492279053,1.0
217,2.6852681636810303,6.728196620941162,6.954529762268066,1.0
218,5.233278751373291,8.51009464263916,7.173982620239258,1.0
219,5.370390892028809,8.387065887451172,8.167824745178223,1.0
220,-2.5046944618225098,6.823133945465088,5.837665557861328,1.0
221,-1.647247076034546,6.413289546966553,7.923205852508545,1.0
222,-3.54988431930542,6.010088920593262,5.920724868774414,1.0
223,5.063136100769043,6.308081150054932,7.32515811920166,1.0
224,9.180949211120605,4.389403343200684,10.269538879394531,1.0
225,6.685755729675293,7.194563865661621,8.39665412902832,1.0
226,6.093698978424072,7.700985908508301,7.817366600036621,1.0
227,9.638659477233887,5.450113296508789,8.432073593139648,1.0
228,26.096721649169922,3.7509384155273438,8.230340957641602,1.0
229,23.481918334960938,4.241995811462402,8.058566093444824,1.0
230,22.626880645751953,2.088052988052368,10.122283935546875,1.0
231,23.718608856201172,-2.321972608566284,11.003617286682129,1.0
232,11.625657081604004,4.203092575073242,11.618730545043945,1.0
233,17.067729949951172,0.6493269205093384,7.640236854553223,1.0
234,-12.140481948852539,-19.228660583496094,3.2487149238586426,1.0
235,25.377681732177734,-7.072046279907227,5.109930038452148,1.0
236,23.631637573242188,-7.927092552185059,7.8033447265625,1.0
237,19.33379364013672,-3.174955368041992,8.452067375183105,1.0
238,21.337661743164062,-3.710235118865967,7.510992050170898,1.0
239,24.190040588378906,-4.689080238342285,7.645698547363281,1.0
240,24.122228622436523,-6.490049362182617,7.308866500854492,1.0
241,19.22454833984375,-5.173223495483398,7.732134819030762,1.0
242,40.91822052001953,9.739771842956543,11.431079864501953,1.0
0,-15.415843963623047,-7.460088729858398,-1.4918965101242065,0.0
1,-2.70186710357666,-14.942512512207031,9.79741096496582,0.0
2,3.819305419921875,-7.626776218414307,0.5683223009109497,0.0
3,4.32774019241333,6.831614017486572,-4.909006118774414,0.0
4,0.20806598663330078,4.7147111892700195,1.6159595251083374,0.0
5,40.027931213378906,-22.867969512939453,11.991756439208984,0.0
6,13.30225944519043,3.6740732192993164,1.3063079118728638,0.0
7,10.369935035705566,-16.323453903198242,5.9793195724487305,0.0
8,1.9643089771270752,-9.834026336669922,-1.0560375452041626,0.0
9,10.698202133178711,0.8409950137138367,5.625356674194336,0.0
10,7.36638069152832,0.8792201280593872,4.571412086486816,0.0
11,4.591261863708496,-0.4745166301727295,5.665156841278076,0.0
12,-14.32401180267334,3.0261778831481934,8.317375183105469,0.0
13,17.165807723999023,-2.9242169857025146,3.8079707622528076,0.0
14,17.745403289794922,-11.323617935180664,0.8209893703460693,0.0
15,35.834781646728516,-0.011857092380523682,-3.5381433963775635,0.0
16,12.328912734985352,-2.885256052017212,8.037101745605469,0.0
17,18.895957946777344,-14.356588363647461,1.096178412437439,0.0
18,9.142742156982422,-9.207815170288086,-3.5229156017303467,0.0
19,3.421673536300659,-10.1892728805542,4.166959285736084,0.0
20,6.500674247741699,-7.85090970993042,-2.315502166748047,0.0
21,8.963674545288086,-10.176931381225586,2.830352306365967,0.0
22,11.518930435180664,-12.406320571899414,-0.03976237773895264,0.0
23,6.747165203094482,-11.78693962097168,3.8759758472442627,0.0
24,8.80537223815918,-11.327386856079102,3.72347354888916,0.0
25,11.781639099121094,-14.399364471435547,1.53871488571167,0.0
26,15.646172523498535,0.770057201385498,2.3219385147094727,0.0
27,16.387432098388672,-8.705623626708984,-1.0723798274993896,0.0
28,15.524757385253906,-13.008588790893555,1.5223275423049927,0.0
29,4.3347625732421875,-9.06486701965332,-1.8036788702011108,0.0
30,-24.297412872314453,-10.136056900024414,8.886272430419922,0.0
31,-19.247711181640625,-6.879816055297852,4.370614051818848,0.0
32,-13.575833320617676,-7.070969581604004,6.103382110595703,0.0
33,-21.359012603759766,-6.818423271179199,7.87453556060791,0.0
34,15.44166374206543,-3.9369611740112305,8.883759498596191,0.0
35,-7.620548725128174,-0.5804581642150879,-3.292175531387329,0.0
36,-9.673693656921387,-3.36692476272583,11.583836555480957,0.0
37,18.255342483520508,-5.439670562744141,6.213226318359375,0.0
38,-1.179664134979248,3.7629494667053223,5.635432243347168,0.0
39,-1.906962513923645,2.5269887447357178,9.869263648986816,0.0
40,-17.313491821289062,-2.0903408527374268,-5.515781879425049,0.0
41,10.994871139526367,3.084343194961548,8.267120361328125,0.0
42,16.452167510986328,2.8178601264953613,6.114452362060547,0.0
43,23.363969802856445,-3.710602283477783,2.3725266456604004,0.0
44,23.44903564453125,-10.588357925415039,1.6823904514312744,0.0
45,7.14027214050293,-6.951425075531006,5.340150833129883,0.0
46,-3.1117470264434814,-11.49351692199707,-0.07471227645874023,0.0
47,0.4687511920928955,-7.930541515350342,-2.3120546340942383,0.0
48,5.243292808532715,-12.629810333251953,0.19044733047485352,0.0
49,4.631785869598389,-10.197467803955078,-2.4127233028411865,0.0
50,20.53020668029785,-14.869722366333008,-1.6928799152374268,0.0
51,2.9326822757720947,-17.46114730834961,4.1007585525512695,0.0
52,5.2891106605529785,-9.201371192932129,2.8073480129241943,0.0
53,2.101511001586914,-13.156257629394531,0.4749131202697754,0.0
54,8.082554817199707,-11.37991714477539,-3.983611583709717,0.0
55,2.2654950618743896,-8.08915901184082,-6.968989372253418,0.0
56,2.5672638416290283,-7.888106346130371,2.0919556617736816,0.0
57,10.124594688415527,-11.988452911376953,1.2692276239395142,0.0
58,10.972615242004395,-9.857470512390137,-0.6488606929779053,0.0
59,9.031725883483887,-8.31995964050293,3.4063303470611572,0.0
60,7.083128452301025,-10.597347259521484,-0.75492262840271,0.0
61,6.8715362548828125,-10.025660514831543,0.2816915512084961,0.0
62,-0.8731420636177063,-11.439387321472168,-2.224761724472046,0.0
63,9.132119178771973,-9.373122215270996,5.350024700164795,0.0
64,6.5739054679870605,-7.412136554718018,0.47556638717651367,0.0
65,6.239236354827881,-12.958381652832031,0.3038771152496338,0.0
66,-12.507774353027344,-22.757667541503906,4.216058731079102,0.0
67,13.792838096618652,-1.34224271774292,5.93126916885376,0.0
68,16.609182357788086,-0.326923131942749,5.230825424194336,0.0
69,12.67894458770752,1.7854843139648438,5.680680274963379,0.0
70,16.523544311523438,1.0121018886566162,5.054780006408691,0.0
71,1.0832109451293945,-5.269626617431641,0.987573504447937,0.0
72,-14.934452056884766,-2.462433099746704,1.666801929473877,0.0
73,-21.778207778930664,4.2065019607543945,1.1522420644760132,0.0
74,-25.911632537841797,1.384048581123352,3.9980201721191406,0.0
75,14.044163703918457,-1.4744465351104736,10.886737823486328,0.0
76,14.771708488464355,-0.14187240600585938,6.437530517578125,0.0
77,13.282483100891113,-5.557240009307861,11.49074649810791,0.0
78,17.459671020507812,-4.459369659423828,11.387733459472656,0.0
79,17.169010162353516,-4.558809280395508,10.141427040100098,0.0
80,11.682225227355957,-2.6187198162078857,8.673384666442871,0.0
81,13.470714569091797,-0.3710317611694336,4.65587854385376,0.0
82,15.105064392089844,-1.5596450567245483,10.53199577331543,0.0
83,9.275982856750488,1.0824916362762451,3.4210267066955566,0.0
84,-17.35049819946289,-12.398472785949707,-3.0475358963012695,0.0
85,-17.981094360351562,1.3357837200164795,8.231446266174316,0.0
86,20.171920776367188,8.101156234741211,3.5447652339935303,0.0
87,10.739144325256348,-12.153438568115234,-4.321842193603516,0.0
88,15.299278259277344,-9.596734046936035,-7.636741638183594,0.0
89,-27.038318634033203,4.940671443939209,-8.4729642868042,0.0
90,10.894590377807617,7.618112564086914,10.793295860290527,0.0
91,8.775242805480957,4.044859409332275,10.437745094299316,0.0
92,13.653003692626953,0.6263072490692139,9.22027587890625,0.0
93,19.398487091064453,2.161961555480957,8.55158805847168,0.0
94,1.3529298305511475,-10.381660461425781,-6.352591514587402,0.0
95,3.204476833343506,-7.807186126708984,-2.462472438812256,0.0
96,5.531559944152832,-14.795696258544922,5.775952339172363,0.0
97,2.815849781036377,-13.741334915161133,-3.3353705406188965,0.0
98,1.4956698417663574,-10.107337951660156,0.15533560514450073,0.0
99,-0.5298068523406982,-11.551997184753418,4.30206298828125,0.0
100,14.691761016845703,-14.998273849487305,-6.428522109985352,0.0
101,9.787697792053223,-6.829635143280029,3.1797924041748047,0.0
102,-4.528679847717285,-9.504995346069336,3.10496187210083,0.0
103,3.8843722343444824,-14.902006149291992,1.412886381149292,0.0
104,3.871196985244751,-9.613334655761719,1.622167944908142,0.0
105,12.315601348876953,-10.373469352722168,13.116132736206055,0.0
106,19.466463088989258,-13.102078437805176,1.2749590873718262,0.0
107,12.95547103881836,-10.43896770477295,5.1181182861328125,0.0
108,15.49592399597168,-14.942235946655273,5.858017921447754,0.0
109,8.73564624786377,-8.724152565002441,6.059751987457275,0.0
110,9.513513565063477,-9.486099243164062,5.480229377746582,0.0
111,13.69782829284668,-10.793060302734375,0.8210606575012207,0.0
112,8.026348114013672,-11.177029609680176,-0.6211481690406799,0.0
113,12.396088600158691,-11.061294555664062,1.9101643562316895,0.0
114,13.639029502868652,-11.100746154785156,-0.5482339859008789,0.0
115,19.58794403076172,-13.429637908935547,0.8807253241539001,0.0
116,9.837139129638672,-12.517723083496094,-3.851625442504883,0.0
117,16.77478790283203,-12.410442352294922,1.6834149360656738,0.0
118,14.458062171936035,-16.81593894958496,2.2043046951293945,0.0
119,13.813111305236816,-15.471619606018066,-0.88599693775177,0.0
120,13.607162475585938,-14.813035011291504,8.023545265197754,0.0
121,8.110061645507812,-13.23211669921875,9.514514923095703,0.0
122,7.228180885314941,-14.918813705444336,4.399831295013428,0.0
123,12.625805854797363,-10.813173294067383,1.635494589805603,0.0
124,16.622549057006836,-9.77567195892334,0.19577401876449585,0.0
125,10.683856964111328,-12.560152053833008,-3.5889434814453125,0.0
126,21.23020362854004,-14.593817710876465,3.08293080329895,0.0
127,19.533706665039062,-13.988104820251465,1.4339090585708618,0.0
128,16.747285842895508,-15.745588302612305,2.4552760124206543,0.0
129,16.21055793762207,-11.32080364227295,5.268801689147949,0.0
130,15.959142684936523,-9.59061336517334,2.694211483001709,0.0
131,22.623830795288086,-13.18386459350586,4.161757946014404,0.0
132,15.213900566101074,-11.863080024719238,0.22634375095367432,0.0
133,14.175004959106445,-10.228935241699219,2.169130325317383,0.0
134,20.89472198486328,-14.644540786743164,-2.5735390186309814,0.0
135,13.776078224182129,-12.935213088989258,4.262855529785156,0.0
136,7.351590156555176,-14.733732223510742,-1.0564889907836914,0.0
137,7.344222068786621,-11.897222518920898,3.406543493270874,0.0
138,10.105743408203125,-10.564457893371582,1.2915120124816895,0.0
139,18.48757553100586,-2.2666609287261963,6.555570602416992,0.0
140,7.823300361633301,-11.608839988708496,0.23435698449611664,0.0
141,18.962100982666016,-13.570703506469727,3.542961835861206,0.0
142,20.7105712890625,-11.64199447631836,3.4814038276672363,0.0
143,14.260305404663086,-12.434117317199707,2.7369656562805176,0.0
144,24.3916072845459,7.278556823730469,6.497429847717285,0.0
145,25.262840270996094,9.253143310546875,3.1585144996643066,0.0
146,30.869319915771484,6.082754135131836,5.533816814422607,0.0
147,29.98626708984375,8.3118257522583,5.836239814758301,0.0
148,32.246795654296875,8.02480697631836,7.038651943206787,0.0
149,29.92415428161621,11.007771492004395,5.3504557609558105,0.0
150,30.04633903503418,8.814467430114746,5.532649517059326,0.0
151,24.468507766723633,9.193878173828125,0.4905812442302704,0.0
152,27.422956466674805,8.494176864624023,-0.463265061378479,0.0
153,29.383792877197266,9.767498016357422,2.4485397338867188,0.0
154,34.976192474365234,-3.4577269554138184,10.040851593017578,0.0
155,31.199119567871094,5.583757400512695,6.354327201843262,0.0
156,24.180692672729492,12.531438827514648,1.307304859161377,0.0
157,34.86305236816406,8.398923873901367,6.966938018798828,0.0
158,33.30943298339844,7.518834590911865,4.780272483825684,0.0
159,31.451936721801758,9.019171714782715,4.555032730102539,0.0
160,36.94481658935547,9.594009399414062,3.638540029525757,0.0
161,31.096677780151367,8.26436710357666,4.528261661529541,0.0
162,33.99031066894531,12.683073043823242,9.396369934082031,0.0
163,29.672748565673828,4.223618030548096,7.169320106506348,0.0
164,19.998720169067383,12.051553726196289,-0.4644467234611511,0.0
165,37.71681213378906,12.959619522094727,7.267411231994629,0.0
166,21.265138626098633,5.318669319152832,3.2585108280181885,0.0
167,32.56741714477539,8.480300903320312,2.617147445678711,0.0
168,32.555030822753906,5.908198356628418,8.65185260772705,0.0
169,19.149995803833008,2.7922396659851074,3.299926280975342,0.0
170,-7.171158313751221,1.9082794189453125,7.3328657150268555,0.0
171,-5.1269636154174805,4.281469345092773,5.627425670623779,0.0
172,-5.607626914978027,2.9358913898468018,7.912898540496826,0.0
173,10.7891845703125,1.7848339080810547,7.151895523071289,0.0
174,3.2598581314086914,1.7091279029846191,6.542701721191406,0.0
175,18.497480392456055,2.096778392791748,13.342059135437012,0.0
176,12.377141952514648,1.517831563949585,9.37510871887207,0.0
177,11.922063827514648,-1.2990407943725586,10.517792701721191,0.0
178,2.8049745559692383,5.973264694213867,1.2723242044448853,0.0
179,3.326719045639038,1.0588258504867554,8.054279327392578,0.0
180,17.88612937927246,1.7039042711257935,11.924600601196289,0.0
181,6.380640506744385,2.3441054821014404,5.759559154510498,0.0
182,-7.171802520751953,4.201480865478516,5.6025567054748535,0.0
183,1.2416815757751465,1.7838281393051147,6.1789655685424805,0.0
184,6.606888294219971,2.6929714679718018,11.875286102294922,0.0
185,-5.329179286956787,0.7141445875167847,4.287806034088135,0.0
186,-22.654428482055664,4.353925704956055,-7.394121170043945,0.0
187,3.5163676738739014,16.29559898376465,0.7629280090332031,0.0
188,-3.445451498031616,8.579984664916992,-0.40027856826782227,0.0
189,-6.14430570602417,6.914514541625977,-5.870082378387451,0.0
190,-25.307777404785156,5.258354187011719,5.222400188446045,0.0
191,-23.09259796142578,7.095685005187988,1.1542091369628906,0.0
192,-33.08526611328125,6.761498928070068,3.4462385177612305,0.0
193,2.301483154296875,3.8637962341308594,-4.086809158325195,0.0
194,-2.3655214309692383,1.9160653352737427,-5.247220993041992,0.0
195,0.9938614368438721,11.869085311889648,-1.0337610244750977,0.0
196,13.190889358520508,-0.5887768864631653,0.024229049682617188,0.0
197,0.30081892013549805,6.498911380767822,-8.1669282913208,0.0
198,-11.81265640258789,0.9444613456726074,-0.4192560911178589,0.0
199,-3.5492734909057617,7.834906578063965,-0.39679574966430664,0.0
200,-11.839849472045898,-13.403609275817871,-5.407526969909668,0.0
201,2.2602458000183105,-0.9875863194465637,1.2521053552627563,0.0
